symbol,fundingTime,fundingRate,markPrice
BTCUSDT,1684137600005,-0.00001576,
BTCUSDT,1684166400008,-0.00000190,
BTCUSDT,1684195200021,0.00008660,
BTCUSDT,1684224000000,0.00003165,
BTCUSDT,1684252800000,0.00005800,
BTCUSDT,1684281600010,0.00008392,
BTCUSDT,1684310400000,0.00007029,
BTCUSDT,1684339200001,0.00004461,
BTCUSDT,1684368000000,0.00010000,
BTCUSDT,1684396800026,0.00010000,
BTCUSDT,1684425600019,0.00008342,
BTCUSDT,1684454400000,0.00002716,
BTCUSDT,1684483200002,0.00004474,
BTCUSDT,1684512000000,0.00003815,
BTCUSDT,1684540800005,0.00005313,
BTCUSDT,1684569600014,0.00002455,
BTCUSDT,1684598400020,-0.00000849,
BTCUSDT,1684627200014,0.00004776,
BTCUSDT,1684656000001,0.00007262,
BTCUSDT,1684684800015,0.00005071,
BTCUSDT,1684713600028,0.00003019,
BTCUSDT,1684742400000,0.00000210,
BTCUSDT,1684771200012,0.00004770,
BTCUSDT,1684800000006,0.00010000,
BTCUSDT,1684828800014,0.00010000,
BTCUSDT,1684857600008,0.00010000,
BTCUSDT,1684886400000,0.00010000,
BTCUSDT,1684915200025,0.00002067,
BTCUSDT,1684944000008,0.00004362,
BTCUSDT,1684972800000,0.00005820,
BTCUSDT,1685001600025,0.00010000,
BTCUSDT,1685030400016,0.00010000,
BTCUSDT,1685059200000,0.00010000,
BTCUSDT,1685088000024,0.00009583,
BTCUSDT,1685116800012,0.00004953,
BTCUSDT,1685145600012,0.00007146,
BTCUSDT,1685174400018,0.00008564,
BTCUSDT,1685203200008,0.00007362,
BTCUSDT,1685232000017,0.00009880,
BTCUSDT,1685260800015,0.00010000,
BTCUSDT,1685289600000,0.00010000,
BTCUSDT,1685318400000,0.00010000,
BTCUSDT,1685347200020,0.00010000,
BTCUSDT,1685376000011,0.00010000,
BTCUSDT,1685404800003,0.00006187,
BTCUSDT,1685433600000,0.00009036,
BTCUSDT,1685462400003,0.00003861,
BTCUSDT,1685491200013,0.00002344,
BTCUSDT,1685520000000,0.00002864,
BTCUSDT,1685548800000,0.00009865,
BTCUSDT,1685577600008,0.00002096,
BTCUSDT,1685606400012,0.00009641,
BTCUSDT,1685635200000,0.00010000,
BTCUSDT,1685664000000,0.00004770,
BTCUSDT,1685692800006,0.00009266,
BTCUSDT,1685721600012,0.00009946,
BTCUSDT,1685750400000,0.00007420,
BTCUSDT,1685779200011,0.00010000,
BTCUSDT,1685808000003,0.00005566,
BTCUSDT,1685836800000,0.00004850,
BTCUSDT,1685865600000,0.00010000,
BTCUSDT,1685894400000,0.00010000,
BTCUSDT,1685923200005,0.00010000,
BTCUSDT,1685952000000,0.00009538,
BTCUSDT,1685980800000,0.00007856,
BTCUSDT,1686009600000,-0.00007157,
BTCUSDT,1686038400009,-0.00003047,
BTCUSDT,1686067200013,0.00004288,
BTCUSDT,1686096000000,0.00010000,
BTCUSDT,1686124800016,0.00010000,
BTCUSDT,1686153600000,0.00004005,
BTCUSDT,1686182400006,0.00005504,
BTCUSDT,1686211200000,0.00003090,
BTCUSDT,1686240000000,0.00004011,
BTCUSDT,1686268800000,0.00006588,
BTCUSDT,1686297600000,0.00007916,
BTCUSDT,1686326400000,0.00004404,
BTCUSDT,1686355200000,0.00008702,
BTCUSDT,1686384000000,0.00002417,
BTCUSDT,1686412800000,0.00003854,
BTCUSDT,1686441600001,0.00004450,
BTCUSDT,1686470400000,0.00003197,
BTCUSDT,1686499200000,0.00005925,
BTCUSDT,1686528000000,0.00008660,
BTCUSDT,1686556800000,0.00003065,
BTCUSDT,1686585600001,0.00003624,
BTCUSDT,1686614400000,0.00010000,
BTCUSDT,1686643200000,0.00006180,
BTCUSDT,1686672000000,0.00006503,
BTCUSDT,1686700800000,0.00002438,
BTCUSDT,1686729600000,0.00002716,
BTCUSDT,1686758400000,0.00003661,
BTCUSDT,1686787200000,-0.00003265,
BTCUSDT,1686816000000,0.00006193,
BTCUSDT,1686844800000,0.00006687,
BTCUSDT,1686873600000,0.00003971,
BTCUSDT,1686902400000,0.00000781,
BTCUSDT,1686931200000,0.00000236,
BTCUSDT,1686960000000,0.00009868,
BTCUSDT,1686988800000,0.00010000,
BTCUSDT,1687017600000,0.00007543,
BTCUSDT,1687046400000,0.00003706,
BTCUSDT,1687075200000,0.00008233,
BTCUSDT,1687104000000,0.00006705,
BTCUSDT,1687132800000,0.00007040,
BTCUSDT,1687161600000,0.00006397,
BTCUSDT,1687190400000,0.00003690,
BTCUSDT,1687219200001,0.00004350,
BTCUSDT,1687248000000,-0.00000448,
BTCUSDT,1687276800000,-0.00002597,
BTCUSDT,1687305600000,0.00006295,
BTCUSDT,1687334400000,0.00010000,
BTCUSDT,1687363200000,0.00002551,
BTCUSDT,1687392000000,0.00010000,
BTCUSDT,1687420800001,0.00010000,
BTCUSDT,1687449600000,0.00009236,
BTCUSDT,1687478400000,0.00010000,
BTCUSDT,1687507200000,0.00010000,
BTCUSDT,1687536000000,0.00010000,
BTCUSDT,1687564800000,0.00010000,
BTCUSDT,1687593600000,0.00010000,
BTCUSDT,1687622400000,0.00010000,
BTCUSDT,1687651200000,0.00010000,
BTCUSDT,1687680000000,0.00010000,
BTCUSDT,1687708800000,0.00010000,
BTCUSDT,1687737600000,0.00010000,
BTCUSDT,1687766400000,0.00010000,
BTCUSDT,1687795200000,0.00010000,
BTCUSDT,1687824000000,0.00010000,
BTCUSDT,1687852800000,0.00010000,
BTCUSDT,1687881600000,0.00010000,
BTCUSDT,1687910400000,0.00010000,
BTCUSDT,1687939200000,0.00009302,
BTCUSDT,1687968000000,0.00004598,
BTCUSDT,1687996800000,0.00006574,
BTCUSDT,1688025600000,0.00009300,
BTCUSDT,1688054400000,0.00010000,
BTCUSDT,1688083200000,0.00010000,
BTCUSDT,1688112000000,0.00010000,
BTCUSDT,1688140800001,0.00010000,
BTCUSDT,1688169600000,0.00010000,
BTCUSDT,1688198400000,0.00010000,
BTCUSDT,1688227200000,0.00010000,
BTCUSDT,1688256000000,0.00010000,
BTCUSDT,1688284800000,0.00010000,
BTCUSDT,1688313600001,0.00010000,
BTCUSDT,1688342400000,0.00010000,
BTCUSDT,1688371200000,0.00010000,
BTCUSDT,1688400000000,0.00010000,
BTCUSDT,1688428800001,0.00010000,
BTCUSDT,1688457600000,0.00010000,
BTCUSDT,1688486400000,0.00010000,
BTCUSDT,1688515200000,0.00010000,
BTCUSDT,1688544000000,0.00010000,
BTCUSDT,1688572800000,0.00010000,
BTCUSDT,1688601600000,0.00010000,
BTCUSDT,1688630400000,0.00007720,
BTCUSDT,1688659200000,0.00001492,
BTCUSDT,1688688000000,0.00000698,
BTCUSDT,1688716800000,0.00004221,
BTCUSDT,1688745600000,-0.00000658,
BTCUSDT,1688774400000,0.00003757,
BTCUSDT,1688803200000,0.00002631,
BTCUSDT,1688832000000,0.00001686,
BTCUSDT,1688860800000,0.00005707,
BTCUSDT,1688889600000,0.00006821,
BTCUSDT,1688918400000,0.00006153,
BTCUSDT,1688947200000,-0.00002182,
BTCUSDT,1688976000000,0.00004850,
BTCUSDT,1689004800000,0.00002995,
BTCUSDT,1689033600000,0.00008010,
BTCUSDT,1689062400000,0.00008265,
BTCUSDT,1689091200000,0.00003954,
BTCUSDT,1689120000000,0.00007041,
BTCUSDT,1689148800000,0.00006479,
BTCUSDT,1689177600000,0.00004650,
BTCUSDT,1689206400000,-0.00001135,
BTCUSDT,1689235200000,0.00006120,
BTCUSDT,1689264000000,0.00000529,
BTCUSDT,1689292800000,0.00010000,
BTCUSDT,1689321600000,0.00010000,
BTCUSDT,1689350400000,0.00010000,
BTCUSDT,1689379200000,-0.00007313,
BTCUSDT,1689408000000,0.00003007,
BTCUSDT,1689436800000,0.00002984,
BTCUSDT,1689465600001,0.00001993,
BTCUSDT,1689494400000,0.00007772,
BTCUSDT,1689523200000,0.00004583,
BTCUSDT,1689552000000,0.00002785,
BTCUSDT,1689580800000,0.00006278,
BTCUSDT,1689609600000,0.00006261,
BTCUSDT,1689638400000,0.00003983,
BTCUSDT,1689667200000,0.00006798,
BTCUSDT,1689696000000,0.00007477,
BTCUSDT,1689724800000,0.00010000,
BTCUSDT,1689753600000,0.00005224,
BTCUSDT,1689782400001,0.00007690,
BTCUSDT,1689811200000,0.00002652,
BTCUSDT,1689840000000,0.00009641,
BTCUSDT,1689868800000,0.00005563,
BTCUSDT,1689897600001,0.00002877,
BTCUSDT,1689926400000,0.00000777,
BTCUSDT,1689955200000,0.00003717,
BTCUSDT,1689984000000,0.00002195,
BTCUSDT,1690012800000,0.00000944,
BTCUSDT,1690041600000,0.00000177,
BTCUSDT,1690070400000,0.00002908,
BTCUSDT,1690099200000,0.00010000,
BTCUSDT,1690128000000,0.00009372,
BTCUSDT,1690156800000,0.00010000,
BTCUSDT,1690185600000,0.00004338,
BTCUSDT,1690214400000,0.00010000,
BTCUSDT,1690243200000,0.00007702,
BTCUSDT,1690272000000,0.00006913,
BTCUSDT,1690300800000,0.00009465,
BTCUSDT,1690329600000,0.00009451,
BTCUSDT,1690358400001,0.00010000,
BTCUSDT,1690387200000,0.00005768,
BTCUSDT,1690416000000,0.00003136,
BTCUSDT,1690444800000,0.00003830,
BTCUSDT,1690473600001,0.00002876,
BTCUSDT,1690502400000,0.00004373,
BTCUSDT,1690531200000,0.00006675,
BTCUSDT,1690560000000,0.00010000,
BTCUSDT,1690588800000,0.00010000,
BTCUSDT,1690617600000,0.00004567,
BTCUSDT,1690646400001,0.00007530,
BTCUSDT,1690675200000,0.00008151,
BTCUSDT,1690704000000,0.00005560,
BTCUSDT,1690732800000,0.00004357,
BTCUSDT,1690761600000,0.00002369,
BTCUSDT,1690790400000,0.00007362,
BTCUSDT,1690819200001,0.00008239,
BTCUSDT,1690848000000,0.00006300,
BTCUSDT,1690876800000,0.00006768,
BTCUSDT,1690905600000,0.00010000,
BTCUSDT,1690934400000,0.00010000,
BTCUSDT,1690963200000,0.00010000,
BTCUSDT,1690992000000,0.00010000,
BTCUSDT,1691020800000,0.00010000,
BTCUSDT,1691049600000,0.00010000,
BTCUSDT,1691078400001,0.00010000,
BTCUSDT,1691107200000,0.00008116,
BTCUSDT,1691136000000,0.00010000,
BTCUSDT,1691164800000,0.00010000,
BTCUSDT,1691193600000,0.00004181,
BTCUSDT,1691222400000,0.00010000,
BTCUSDT,1691251200001,0.00010000,
BTCUSDT,1691280000000,0.00010000,
BTCUSDT,1691308800001,0.00010000,
BTCUSDT,1691337600005,0.00010000,
BTCUSDT,1691366400000,0.00010000,
BTCUSDT,1691395200000,0.00007669,
BTCUSDT,1691424000000,0.00010000,
BTCUSDT,1691452800000,0.00010000,
BTCUSDT,1691481600000,0.00009136,
BTCUSDT,1691510400000,0.00005944,
BTCUSDT,1691539200000,0.00008110,
BTCUSDT,1691568000000,0.00009527,
BTCUSDT,1691596800000,0.00008877,
BTCUSDT,1691625600001,0.00010000,
BTCUSDT,1691654400000,0.00010000,
BTCUSDT,1691683200000,0.00008277,
BTCUSDT,1691712000000,0.00010000,
BTCUSDT,1691740800000,0.00010000,
BTCUSDT,1691769600000,0.00007123,
BTCUSDT,1691798400000,0.00010000,
BTCUSDT,1691827200000,0.00010000,
BTCUSDT,1691856000000,0.00009305,
BTCUSDT,1691884800000,0.00010000,
BTCUSDT,1691913600000,0.00004637,
BTCUSDT,1691942400000,0.00010000,
BTCUSDT,1691971200001,0.00010000,
BTCUSDT,1692000000000,0.00010000,
BTCUSDT,1692028800000,0.00010000,
BTCUSDT,1692057600001,0.00010000,
BTCUSDT,1692086400000,0.00010000,
BTCUSDT,1692115200000,0.00010000,
BTCUSDT,1692144000000,0.00010000,
BTCUSDT,1692172800001,0.00010000,
BTCUSDT,1692201600000,0.00010000,
BTCUSDT,1692230400000,0.00010000,
BTCUSDT,1692259200000,0.00010000,
BTCUSDT,1692288000000,0.00010000,
BTCUSDT,1692316800000,0.00010000,
BTCUSDT,1692345600000,-0.00000046,
BTCUSDT,1692374400000,0.00005166,
BTCUSDT,1692403200000,-0.00000274,
BTCUSDT,1692432000000,-0.00000322,
BTCUSDT,1692460800000,-0.00005286,
BTCUSDT,1692489600000,-0.00003069,
BTCUSDT,1692518400000,-0.00004364,
BTCUSDT,1692547200000,-0.00000193,
BTCUSDT,1692576000000,-0.00002797,
BTCUSDT,1692604800000,0.00000816,
BTCUSDT,1692633600000,-0.00001619,
BTCUSDT,1692662400000,-0.00000308,
BTCUSDT,1692691200000,-0.00001928,
BTCUSDT,1692720000000,0.00003048,
BTCUSDT,1692748800000,0.00000739,
BTCUSDT,1692777600000,-0.00001020,
BTCUSDT,1692806400000,0.00003247,
BTCUSDT,1692835200000,-0.00002822,
BTCUSDT,1692864000000,0.00002506,
BTCUSDT,1692892800000,0.00004900,
BTCUSDT,1692921600000,-0.00000659,
BTCUSDT,1692950400000,0.00002802,
BTCUSDT,1692979200000,0.00005218,
BTCUSDT,1693008000000,0.00003820,
BTCUSDT,1693036800000,0.00005334,
BTCUSDT,1693065600000,0.00002096,
BTCUSDT,1693094400000,0.00000099,
BTCUSDT,1693123200000,0.00003976,
BTCUSDT,1693152000000,0.00001232,
BTCUSDT,1693180800000,-0.00000395,
BTCUSDT,1693209600001,0.00004424,
BTCUSDT,1693238400001,0.00004524,
BTCUSDT,1693267200000,0.00000824,
BTCUSDT,1693296000000,0.00003769,
BTCUSDT,1693324800000,-0.00010934,
BTCUSDT,1693353600000,0.00004868,
BTCUSDT,1693382400000,0.00005731,
BTCUSDT,1693411200000,0.00003944,
BTCUSDT,1693440000000,0.00002909,
BTCUSDT,1693468800000,0.00006859,
BTCUSDT,1693497600000,0.00008105,
BTCUSDT,1693526400000,0.00002583,
BTCUSDT,1693555200000,0.00005968,
BTCUSDT,1693584000001,0.00006254,
BTCUSDT,1693612800000,0.00004998,
BTCUSDT,1693641600000,0.00001937,
BTCUSDT,1693670400000,-0.00002018,
BTCUSDT,1693699200000,0.00004839,
BTCUSDT,1693728000000,0.00000235,
BTCUSDT,1693756800000,0.00002890,
BTCUSDT,1693785600000,0.00002690,
BTCUSDT,1693814400000,0.00001469,
BTCUSDT,1693843200000,-0.00001059,
BTCUSDT,1693872000000,0.00000053,
BTCUSDT,1693900800000,0.00001975,
BTCUSDT,1693929600000,0.00003366,
BTCUSDT,1693958400000,0.00001737,
BTCUSDT,1693987200000,-0.00002763,
BTCUSDT,1694016000001,0.00002135,
BTCUSDT,1694044800000,0.00003830,
BTCUSDT,1694073600000,0.00003883,
BTCUSDT,1694102400000,0.00006924,
BTCUSDT,1694131200000,-0.00001525,
BTCUSDT,1694160000000,0.00000512,
BTCUSDT,1694188800000,-0.00001691,
BTCUSDT,1694217600000,-0.00005057,
BTCUSDT,1694246400000,-0.00000377,
BTCUSDT,1694275200000,0.00001423,
BTCUSDT,1694304000000,-0.00000073,
BTCUSDT,1694332800000,0.00003294,
BTCUSDT,1694361600000,0.00002609,
BTCUSDT,1694390400000,-0.00000300,
BTCUSDT,1694419200000,0.00001823,
BTCUSDT,1694448000001,0.00001838,
BTCUSDT,1694476800000,0.00002730,
BTCUSDT,1694505600000,0.00005425,
BTCUSDT,1694534400000,-0.00003502,
BTCUSDT,1694563200000,0.00002342,
BTCUSDT,1694592000000,0.00001260,
BTCUSDT,1694620800000,0.00003099,
BTCUSDT,1694649600000,0.00000461,
BTCUSDT,1694678400001,0.00003428,
BTCUSDT,1694707200000,-0.00004748,
BTCUSDT,1694736000000,-0.00002641,
BTCUSDT,1694764800000,-0.00000761,
BTCUSDT,1694793600000,0.00007561,
BTCUSDT,1694822400000,-0.00001381,
BTCUSDT,1694851200000,-0.00004320,
BTCUSDT,1694880000000,-0.00003161,
BTCUSDT,1694908800000,0.00000897,
BTCUSDT,1694937600000,0.00001142,
BTCUSDT,1694966400000,0.00000649,
BTCUSDT,1694995200000,-0.00000508,
BTCUSDT,1695024000000,0.00000579,
BTCUSDT,1695052800000,-0.00006774,
BTCUSDT,1695081600000,0.00002468,
BTCUSDT,1695110400001,-0.00001972,
BTCUSDT,1695139200000,-0.00001756,
BTCUSDT,1695168000000,-0.00002614,
BTCUSDT,1695196800000,-0.00003777,
BTCUSDT,1695225600000,-0.00000991,
BTCUSDT,1695254400001,-0.00000029,
BTCUSDT,1695283200000,0.00004303,
BTCUSDT,1695312000000,0.00007429,
BTCUSDT,1695340800000,-0.00000062,
BTCUSDT,1695369600000,0.00001034,
BTCUSDT,1695398400000,0.00002136,
BTCUSDT,1695427200000,0.00006676,
BTCUSDT,1695456000000,0.00001556,
BTCUSDT,1695484800000,0.00000209,
BTCUSDT,1695513600000,-0.00001392,
BTCUSDT,1695542400000,0.00004721,
BTCUSDT,1695571200000,0.00002887,
BTCUSDT,1695600000000,-0.00001260,
BTCUSDT,1695628800000,0.00008565,
BTCUSDT,1695657600000,0.00004792,
BTCUSDT,1695686400000,-0.00003910,
BTCUSDT,1695715200000,-0.00001215,
BTCUSDT,1695744000000,0.00005626,
BTCUSDT,1695772800000,0.00009944,
BTCUSDT,1695801600001,0.00003378,
BTCUSDT,1695830400000,0.00002074,
BTCUSDT,1695859200000,0.00000674,
BTCUSDT,1695888000000,-0.00001581,
BTCUSDT,1695916800000,-0.00004732,
BTCUSDT,1695945600000,-0.00003894,
BTCUSDT,1695974400000,-0.00002567,
BTCUSDT,1696003200000,0.00000476,
BTCUSDT,1696032000000,0.00000643,
BTCUSDT,1696060800000,0.00001864,
BTCUSDT,1696089600000,0.00001525,
BTCUSDT,1696118400000,0.00000295,
BTCUSDT,1696147200000,-0.00000619,
BTCUSDT,1696176000000,-0.00002263,
BTCUSDT,1696204800000,0.00005831,
BTCUSDT,1696233600000,0.00000728,
BTCUSDT,1696262400000,-0.00001477,
BTCUSDT,1696291200000,0.00004172,
BTCUSDT,1696320000000,0.00001667,
BTCUSDT,1696348800000,0.00002500,
BTCUSDT,1696377600000,0.00006031,
BTCUSDT,1696406400000,0.00006200,
BTCUSDT,1696435200000,-0.00002857,
BTCUSDT,1696464000000,-0.00003807,
BTCUSDT,1696492800000,-0.00004268,
BTCUSDT,1696521600001,-0.00002302,
BTCUSDT,1696550400000,-0.00001106,
BTCUSDT,1696579200000,0.00001436,
BTCUSDT,1696608000000,-0.00003149,
BTCUSDT,1696636800000,0.00002124,
BTCUSDT,1696665600000,0.00002849,
BTCUSDT,1696694400000,0.00002083,
BTCUSDT,1696723200000,0.00000314,
BTCUSDT,1696752000001,0.00000974,
BTCUSDT,1696780800000,0.00005163,
BTCUSDT,1696809600000,0.00003992,
BTCUSDT,1696838400000,0.00003515,
BTCUSDT,1696867200000,0.00007838,
BTCUSDT,1696896000000,0.00006349,
BTCUSDT,1696924800000,0.00001894,
BTCUSDT,1696953600000,0.00004548,
BTCUSDT,1696982400000,0.00005918,
BTCUSDT,1697011200000,0.00008330,
BTCUSDT,1697040000000,0.00006319,
BTCUSDT,1697068800000,0.00010000,
BTCUSDT,1697097600000,0.00002661,
BTCUSDT,1697126400000,0.00007304,
BTCUSDT,1697155200000,0.00002294,
BTCUSDT,1697184000000,0.00002039,
BTCUSDT,1697212800000,0.00002326,
BTCUSDT,1697241600000,0.00000105,
BTCUSDT,1697270400000,0.00002211,
BTCUSDT,1697299200000,0.00002456,
BTCUSDT,1697328000000,-0.00001509,
BTCUSDT,1697356800000,0.00004292,
BTCUSDT,1697385600000,0.00002224,
BTCUSDT,1697414400000,0.00000511,
BTCUSDT,1697443200000,0.00000028,
BTCUSDT,1697472000000,0.00009644,
BTCUSDT,1697500800000,0.00000204,
BTCUSDT,1697529600000,0.00001493,
BTCUSDT,1697558400000,-0.00002311,
BTCUSDT,1697587200000,-0.00003343,
BTCUSDT,1697616000000,-0.00001216,
BTCUSDT,1697644800000,0.00001644,
BTCUSDT,1697673600000,-0.00001028,
BTCUSDT,1697702400001,-0.00000624,
BTCUSDT,1697731200000,-0.00011006,
BTCUSDT,1697760000000,-0.00009272,
BTCUSDT,1697788800005,0.00001938,
BTCUSDT,1697817600000,0.00002687,
BTCUSDT,1697846400000,-0.00001585,
BTCUSDT,1697875200000,0.00004374,
BTCUSDT,1697904000000,0.00005827,
BTCUSDT,1697932800000,0.00002567,
BTCUSDT,1697961600000,0.00002579,
BTCUSDT,1697990400000,0.00003115,
BTCUSDT,1698019200000,0.00008250,
BTCUSDT,1698048000001,0.00009590,
BTCUSDT,1698076800001,0.00000648,
BTCUSDT,1698105600000,0.00010000,
BTCUSDT,1698134400000,0.00010000,
BTCUSDT,1698163200000,0.00010000,
BTCUSDT,1698192000000,0.00010000,
BTCUSDT,1698220800000,0.00010000,
BTCUSDT,1698249600001,0.00010000,
BTCUSDT,1698278400001,0.00010000,
BTCUSDT,1698307200000,0.00010000,
BTCUSDT,1698336000000,0.00010000,
BTCUSDT,1698364800000,0.00010000,
BTCUSDT,1698393600000,0.00010000,
BTCUSDT,1698422400000,0.00010000,
BTCUSDT,1698451200000,0.00010000,
BTCUSDT,1698480000001,0.00010000,
BTCUSDT,1698508800000,0.00010000,
BTCUSDT,1698537600000,0.00010000,
BTCUSDT,1698566400000,0.00010000,
BTCUSDT,1698595200000,0.00010000,
BTCUSDT,1698624000000,0.00010000,
BTCUSDT,1698652800000,0.00010000,
BTCUSDT,1698681600000,0.00010000,
BTCUSDT,1698710400001,0.00010000,
BTCUSDT,1698739200000,0.00010000,34149.46365245
BTCUSDT,1698768000000,0.00010000,34287.54619963
BTCUSDT,1698796800000,0.00010000,34651.40000000
BTCUSDT,1698825600000,0.00010000,34462.70000000
BTCUSDT,1698854400000,0.00010000,34297.00000000
BTCUSDT,1698883200001,0.00010000,35437.50000000
BTCUSDT,1698912000000,0.00010000,35280.70000000
BTCUSDT,1698940800000,0.00010000,34642.61247985
BTCUSDT,1698969600000,0.00010000,34937.66351648
BTCUSDT,1698998400000,0.00010000,34469.05403297
BTCUSDT,1699027200000,0.00010000,34760.80585567
BTCUSDT,1699056000000,0.00010000,34702.10537801
BTCUSDT,1699084800000,0.00010000,34759.10000000
BTCUSDT,1699113600000,0.00010000,34709.63381443
BTCUSDT,1699142400000,0.00010000,35070.25307143
BTCUSDT,1699171200000,0.00010000,35175.40000000
BTCUSDT,1699200000000,0.00010000,34893.90000000
BTCUSDT,1699228800000,0.00010000,35025.50000000
BTCUSDT,1699257600001,0.00010000,34918.50000000
BTCUSDT,1699286400000,0.00010000,35085.27989377
BTCUSDT,1699315200001,0.00010000,35056.66628082
BTCUSDT,1699344000000,0.00010000,34947.30000000
BTCUSDT,1699372800000,0.00010000,34726.93986667
BTCUSDT,1699401600000,0.00010000,35407.40000000
BTCUSDT,1699430400000,0.00010000,35239.50000000
BTCUSDT,1699459200000,0.00010000,35231.30000000
BTCUSDT,1699488000000,0.00010000,35630.54451373
BTCUSDT,1699516800000,0.00010000,36552.00000000
BTCUSDT,1699545600000,0.00020027,37133.04096275
BTCUSDT,1699574400000,0.00010000,36713.69408039
BTCUSDT,1699603200000,0.00011682,36477.27099789
BTCUSDT,1699632000000,0.00010000,37092.50000000
BTCUSDT,1699660800000,0.00010000,37326.19194118
BTCUSDT,1699689600000,0.00016607,37030.40000000
BTCUSDT,1699718400000,0.00014648,37070.40000000
BTCUSDT,1699747200000,0.00015430,37162.00000000
BTCUSDT,1699776000000,0.00023487,37154.10000000
BTCUSDT,1699804800001,0.00027221,37178.20000000
BTCUSDT,1699833600000,0.00032467,37086.11364510
BTCUSDT,1699862400000,0.00010893,36982.50000000
BTCUSDT,1699891200000,0.00020492,36869.75723137
BTCUSDT,1699920000000,0.00017382,36484.23073840
BTCUSDT,1699948800000,0.00016369,36705.50000000
BTCUSDT,1699977600001,0.00014477,36162.79747255
BTCUSDT,1700006400000,0.00010000,35560.60000000
BTCUSDT,1700035200000,0.00010000,35596.70000000
BTCUSDT,1700064000000,0.00010000,36415.64025773
BTCUSDT,1700092800000,0.00010000,37885.71403952
BTCUSDT,1700121600000,0.00015199,37460.60000000
BTCUSDT,1700150400001,0.00012014,36420.00000000
BTCUSDT,1700179200000,0.00010000,36172.50061684
BTCUSDT,1700208000001,0.00010000,36248.93589863
BTCUSDT,1700236800001,0.00010000,36059.00000000
BTCUSDT,1700265600000,0.00010000,36622.00000000
BTCUSDT,1700294400000,0.00010000,36424.88688316
BTCUSDT,1700323200000,0.00010000,36671.96767869
BTCUSDT,1700352000000,0.00010000,36575.50541573
BTCUSDT,1700380800000,0.00010000,36618.89655326
BTCUSDT,1700409600000,0.00010000,36575.10000000
BTCUSDT,1700438400000,0.00010000,37375.80000000
BTCUSDT,1700467200000,0.00010000,37259.90000000
BTCUSDT,1700496000000,0.00010000,37476.60000000
BTCUSDT,1700524800000,0.00010000,37465.47965292
BTCUSDT,1700553600000,0.00010000,37290.96343471
BTCUSDT,1700582400000,0.00010000,36978.81670103
BTCUSDT,1700611200000,0.00010000,35745.39198625
BTCUSDT,1700640000000,0.00010000,36435.97590206
BTCUSDT,1700668800000,0.00010000,36480.85577320
BTCUSDT,1700697600000,0.00010000,37411.23448797
BTCUSDT,1700726400000,0.00010000,37378.50000000
BTCUSDT,1700755200001,0.00010000,36954.00000000
BTCUSDT,1700784000000,0.00010000,37294.40000000
BTCUSDT,1700812800000,0.00010000,37530.00000000
BTCUSDT,1700841600000,0.00010000,38221.90000000
BTCUSDT,1700870400000,0.00010000,37706.30000000
BTCUSDT,1700899200000,0.00010000,37795.15536082
BTCUSDT,1700928000000,0.00010000,37696.51395533
BTCUSDT,1700956800000,0.00010000,37766.63934748
BTCUSDT,1700985600000,0.00010000,37774.46133566
BTCUSDT,1701014400000,0.00010000,37422.79969759
BTCUSDT,1701043200000,0.00010000,37438.00000000
BTCUSDT,1701072000001,0.00010000,37277.03877148
BTCUSDT,1701100800000,0.00010000,36744.68396735
BTCUSDT,1701129600000,0.00010000,37234.30000000
BTCUSDT,1701158400000,0.00010000,37088.60000000
BTCUSDT,1701187200000,0.00010000,37502.20000000
BTCUSDT,1701216000001,0.00010000,37812.00000000
BTCUSDT,1701244800000,0.00010000,38095.42608247
BTCUSDT,1701273600000,0.00010000,37817.50000000
BTCUSDT,1701302400000,0.00010000,37841.92721631
BTCUSDT,1701331200000,0.00010000,37782.30000355
BTCUSDT,1701360000000,0.00010000,37609.20000000
BTCUSDT,1701388800000,0.00010000,37716.80000000
BTCUSDT,1701417600000,0.00010000,38242.08488652
BTCUSDT,1701446400000,0.00010000,38401.40000000
BTCUSDT,1701475200000,0.00009950,38661.09287589
BTCUSDT,1701504000000,0.00006973,38684.00000000
BTCUSDT,1701532800000,0.00008541,38794.48514894
BTCUSDT,1701561600000,0.00010000,39438.73455824
BTCUSDT,1701590400000,0.00010000,39474.00000000
BTCUSDT,1701619200000,0.00010000,39758.35522727
BTCUSDT,1701648000000,0.00010000,39978.96550379
BTCUSDT,1701676800000,0.00010000,41466.20294697
BTCUSDT,1701705600000,0.00010000,41275.50000000
BTCUSDT,1701734400000,0.00010000,41993.00000000
BTCUSDT,1701763200000,0.00010000,41531.22250355
BTCUSDT,1701792000000,0.00010000,42265.96340426
BTCUSDT,1701820800000,0.00010000,44078.62530142
BTCUSDT,1701849600000,0.00010000,43697.00000000
BTCUSDT,1701878400000,0.00010000,43795.30000000
BTCUSDT,1701907200000,0.00010000,43772.20000000
BTCUSDT,1701936000000,0.00010000,43896.71856988
BTCUSDT,1701964800000,0.00010000,43671.48801418
BTCUSDT,1701993600000,0.00010000,43296.00000000
BTCUSDT,1702022400000,0.00023288,43184.90000000
BTCUSDT,1702051200000,0.00020242,43778.50000000
BTCUSDT,1702080000000,0.00011504,44209.60000000
BTCUSDT,1702108800000,0.00030159,44220.60000000
BTCUSDT,1702137600000,0.00017192,44085.17238370
BTCUSDT,1702166400000,0.00020724,43734.30000000
